               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,             0.02135,            0.014268,                   0,             0.95755,              0.8814,             0.93972,             0.57704,            0.029064,            0.017531,                   0,            0.011424,            0.011424,            0.011424
                 156,            0.021384,             0.01422,                   0,             0.96116,             0.88441,             0.94036,             0.58144,            0.028928,            0.017468,                   0,            0.011399,            0.011399,            0.011399
                 157,             0.02128,            0.014413,                   0,             0.95132,             0.88909,             0.94201,             0.57619,            0.028976,            0.017486,                   0,            0.011374,            0.011374,            0.011374
                 158,            0.021176,            0.014107,                   0,             0.94522,             0.89633,             0.94409,             0.57653,            0.029065,            0.017521,                   0,            0.011349,            0.011349,            0.011349
                 159,            0.021437,             0.01431,                   0,             0.95688,             0.88221,             0.94432,             0.57946,            0.029086,            0.017538,                   0,            0.011323,            0.011323,            0.011323
                 160,            0.021381,             0.01441,                   0,             0.95151,             0.89274,             0.94686,             0.57831,            0.029069,            0.017573,                   0,            0.011298,            0.011298,            0.011298
                 161,            0.021338,            0.014295,                   0,             0.94902,             0.89692,             0.94485,              0.5804,            0.029076,            0.017599,                   0,            0.011273,            0.011273,            0.011273
                 162,             0.02134,            0.014481,                   0,             0.95083,             0.89471,             0.94405,             0.57855,            0.029078,            0.017574,                   0,            0.011248,            0.011248,            0.011248
                 163,            0.021338,            0.014331,                   0,             0.96045,             0.88707,              0.9448,             0.57758,            0.029127,             0.01758,                   0,            0.011222,            0.011222,            0.011222
                 164,            0.021249,            0.014284,                   0,             0.96071,             0.89229,             0.94331,             0.57761,            0.029143,            0.017558,                   0,            0.011197,            0.011197,            0.011197
                 165,            0.021183,            0.014094,                   0,             0.95912,             0.89509,             0.94494,             0.57742,            0.029148,             0.01756,                   0,            0.011172,            0.011172,            0.011172
